1.33179,2092021,DT Spare Parts ,13087,0.00,,
1.33183,2187007,DT Spare Parts ,6081,0.00,,
1.33190,1745175,DT Spare Parts ,1758,0.00,,
1.33200,1411660,DT Spare Parts ,1983,0.00,,
1.33210,1337939 X 4,DT Spare Parts ,714,0.00,,
1.33215,7 X 1412298,DT Spare Parts ,1791,0.00,,
1.33220,1729990 X 7,DT Spare Parts ,1719,0.00,,
1.33235,1463065 S,DT Spare Parts ,2383,0.00,,
1.33240,1794744,DT Spare Parts ,254,9.00,,
1.33241,1794745,DT Spare Parts ,227,18.00,,
1.34058,562825,DT Spare Parts ,455,1.00,,
1.34063,1.34063,DT Spare Parts ,2884,0.00,,
1.34064,1.34064,DT Spare Parts ,1523,2.00,,
1.34078,561991,DT Spare Parts ,1546,1.00,,
1.34082,0551350,DT Spare Parts ,419,1.00,,
1.34084,550469,DT Spare Parts ,454,0.00,,
1.34086,551573,DT Spare Parts ,1521,0.00,,
1.34087,1725112,DT Spare Parts ,521,0.00,,
1.34090,0551351,DT Spare Parts ,454,3.00,,
1.34094,551387,DT Spare Parts ,22235,0.00,,
1.34097,551356,DT Spare Parts ,8213,1.00,,
1.34101,2268357,DT Spare Parts ,701,0.00,,
1.34102,2295057,DT Spare Parts ,1190,0.00,,
1.34103,2308201,DT Spare Parts ,820,0.00,,
1.34110,2277576,DT Spare Parts ,1020,0.00,,
1.34115,1873018S3,DT Spare Parts ,903,0.00,,
1.34116,2022275S1,DT Spare Parts ,938,0.00,,
1.34117,1117285S2,DT Spare Parts ,891,0.00,,
1.34118,1372444S,DT Spare Parts ,680,0.00,,
1.34120,2878201,DT Spare Parts ,6050,0.00,,
1.34121,2241819,DT Spare Parts ,2462,0.00,,
1.35006,WVA19933,DT Spare Parts ,1149,0.00,,
1.35032,2272502,DT Spare Parts ,1981,0.00,,
1.35035,2297026,DT Spare Parts ,6378,0.00,,
1.35051,WVA17161,DT Spare Parts ,1161,0.00,,
1.35076,1.35076,DT Spare Parts ,151,0.00,,
1.35080,550567,DT Spare Parts ,3128,1.00,,
1.35082,1.35082,DT Spare Parts ,395,12.00,,
1.35084,550553,DT Spare Parts ,547,0.00,,
1.35085,1900052,DT Spare Parts ,1103,0.00,,
1.35086,2200142,DT Spare Parts ,3387,3.00,,
1.35110,1921913,DT Spare Parts ,1215,8.00,,
1.35111,1766998,DT Spare Parts ,1626,0.00,,
1.40001,1472694,DT Spare Parts ,8909,0.00,,
1.40002,2481691,DT Spare Parts ,15144,0.00,,
1.40003,2060240,DT Spare Parts ,14806,0.00,,
1.40006,1780574,DT Spare Parts ,15229,0.00,,
1.40021,1779128,DT Spare Parts ,222,50.00,,
1.40025,2133515,DT Spare Parts ,109971,0.00,,
1.40050,1869990,DT Spare Parts ,621,0.00,,
1.40053,2341657,DT Spare Parts ,4198,0.00,,
1.40053SP,2341657,DT Spare Parts ,2579,0.00,,
1.40056,2343432,DT Spare Parts ,1993,0.00,,
1.40060,1730646,DT Spare Parts ,45728,0.00,,
1.40075,2085813,DT Spare Parts ,5975,0.00,,
1.40076,2186409,DT Spare Parts ,10682,0.00,,
1.40090,1861464,DT Spare Parts ,925,0.00,,
1.40091,2401906,DT Spare Parts ,225,0.00,,
1.40092,2133348,DT Spare Parts ,225,0.00,,
1.40093,1861463,DT Spare Parts ,675,0.00,,
1.40094,1515989,DT Spare Parts ,648,0.00,,
1.40097,2133585,DT Spare Parts ,555,0.00,,
1.40100,2130216,DT Spare Parts ,344,0.00,,
1.40115,2045165,DT Spare Parts ,7906,0.00,,
1.40115SP,2045165,DT Spare Parts ,5423,0.00,,
1.40116,2116382,DT Spare Parts ,7906,0.00,,
1.40116SP,2116382,DT Spare Parts ,5423,0.00,,
1.40117,2439524,DT Spare Parts ,7033,0.00,,
1.40117SP,2439524,DT Spare Parts ,6407,0.00,,
1.40118,2439525,DT Spare Parts ,8698,0.00,,
1.40118SP,2439525,DT Spare Parts ,6407,0.00,,
1.40123,487196,DT Spare Parts ,32764,0.00,,
1.40123SP,487196,DT Spare Parts ,31150,0.00,,
1.40128,2493867,DT Spare Parts ,66095,0.00,,
1.40150,2040258,DT Spare Parts ,150,0.00,,
1.40160,2290919,DT Spare Parts ,1196,0.00,,
1.40170,1488787,DT Spare Parts ,53,0.00,,
1.40175,2196243,DT Spare Parts ,458,0.00,,
1.40176,2427636,DT Spare Parts ,458,0.00,,
1.40177,2290726,DT Spare Parts ,458,0.00,,
1.40187,1931040,DT Spare Parts ,2129,0.00,,
1.40200,2096562,DT Spare Parts ,872,0.00,,
1.40600,2092332,DT Spare Parts ,11528,0.00,,
1.40602,2209509,DT Spare Parts ,6319,0.00,,
1.40603,2106275,DT Spare Parts ,18771,0.00,,
1.42001,2059884,DT Spare Parts ,23975,0.00,,
1.42100,2354273,DT Spare Parts ,1067,0.00,,
1.42200,2104561,DT Spare Parts ,7551,0.00,,
1.42202,2073290,DT Spare Parts ,12593,0.00,,
1.42203,2139676,DT Spare Parts ,7129,0.00,,
1.42204,1859808,DT Spare Parts ,2673,0.00,,
1.42206,2442567,DT Spare Parts ,7527,0.00,,
1.44000,2429075,DT Spare Parts ,10866,0.00,,
1.44001,1378582,DT Spare Parts ,10047,0.00,,
1.44003,2133609,DT Spare Parts ,14066,0.00,,
1.44100,2224022,DT Spare Parts ,1692,0.00,,
1.44500,2591753,DT Spare Parts ,41567,0.00,,
1.44560,1919063,DT Spare Parts ,2105,0.00,,
1.44750,2479241,DT Spare Parts ,7799,0.00,,
1.44800,1304913,DT Spare Parts ,127,0.00,,
1.44900,1879173,DT Spare Parts ,318,0.00,,
1.44901,2008963,DT Spare Parts ,423,0.00,,
1.44903,1880263,DT Spare Parts ,304,0.00,,
1.47000,1762224 S2,DT Spare Parts ,516,0.00,,
1.47001,2094906,DT Spare Parts ,15413,0.00,,
1.48000,1767161,DT Spare Parts ,23346,0.00,,
1.48020,2230750,DT Spare Parts ,9908,0.00,,
1.48021,2230751,DT Spare Parts ,9908,0.00,,
1.48022,2230756,DT Spare Parts ,9908,0.00,,
1.48023,2230757,DT Spare Parts ,9908,0.00,,
1.48026,2260316,DT Spare Parts ,18291,0.00,,
1.48028,2428821,DT Spare Parts ,96784,0.00,,
1.48031,2574410,DT Spare Parts ,18291,0.00,,
1.48035,2371648,DT Spare Parts ,27936,0.00,,
1.48036,2080645,DT Spare Parts ,38857,0.00,,
1.48037,2454861,DT Spare Parts ,92186,0.00,,
1.48038,2454859,DT Spare Parts ,105467,0.00,,
1.48039,1899599,DT Spare Parts ,29922,0.00,,
1.48103,02.032.75.60.0S,DT Spare Parts ,3986,0.00,,
1.48105,1542895,DT Spare Parts ,1008,0.00,,
1.48115,1882114,DT Spare Parts ,23980,0.00,,
1.48116,1884078,DT Spare Parts ,22843,0.00,,
1.48300,1455775,DT Spare Parts ,1005,0.00,,
1.48301,2218575,DT Spare Parts ,846,0.00,,
1.48303,1391743,DT Spare Parts ,881,13.00,,
1.48304,1439451,DT Spare Parts ,233,0.00,,
1.51000,2416138,DT Spare Parts ,9011,0.00,,
1.51001,2416139,DT Spare Parts ,9011,0.00,,
1.51002,2416140,DT Spare Parts ,9872,0.00,,
1.51003,2416141,DT Spare Parts ,9872,0.00,,
1.51004,1949917,DT Spare Parts ,5998,0.00,,
1.51005,1949919,DT Spare Parts ,5998,0.00,,
1.51009,2379889,DT Spare Parts ,11882,0.00,,
1.51011,2379893,DT Spare Parts ,11882,0.00,,
1.51013,2379890,DT Spare Parts ,12718,0.00,,
1.51015,2379894,DT Spare Parts ,12718,0.00,,
1.51021,2416142,DT Spare Parts ,8932,1.00,,
1.51022,2416143,DT Spare Parts ,9059,0.00,,
1.51023,2416144,DT Spare Parts ,10302,0.00,,
1.51024,2416145,DT Spare Parts ,10302,0.00,,
1.51025,1485315,DT Spare Parts ,350,0.00,,
1.51035,2076264,DT Spare Parts ,4230,0.00,,
1.51036,2076265,DT Spare Parts ,4230,0.00,,
1.51037,2076266,DT Spare Parts ,3966,0.00,,
1.51038,2076267,DT Spare Parts ,3966,0.00,,
1.51050,1421847,DT Spare Parts ,807,0.00,,
1.51051,1421848,DT Spare Parts ,780,0.00,,
1.51057,1777287,DT Spare Parts ,861,0.00,,
1.51059,1871840,DT Spare Parts ,855,3.00,,
1.51063,1421851,DT Spare Parts ,887,0.00,,
1.51065,1534813,DT Spare Parts ,861,0.00,,
1.51066,1421843,DT Spare Parts ,780,0.00,,
1.51067,1780580,DT Spare Parts ,861,0.00,,
1.51100,1884529,DT Spare Parts ,462,4.00,,
1.51127,1892066,DT Spare Parts ,1412,0.00,,
1.51150,1911032,DT Spare Parts ,2402,12.00,,
1.51155,2166245,DT Spare Parts ,5245,0.00,,
1.51156,2277271,DT Spare Parts ,5676,0.00,,
1.51157,2277272,DT Spare Parts ,5676,0.00,,
1.51158,2166243,DT Spare Parts ,5676,0.00,,
1.51170,1760323,DT Spare Parts ,5160,1.00,,
1.51202,2252783,DT Spare Parts ,1170,0.00,,
1.51203,2252794,DT Spare Parts ,1170,0.00,,
1.51225,2334727,DT Spare Parts ,753,0.00,,
1.51226,2334728,DT Spare Parts ,753,0.00,,
1.51252,2552714,DT Spare Parts ,6455,0.00,,
1.51253,2552715,DT Spare Parts ,6455,0.00,,
1.51255,99707063042,DT Spare Parts ,2851,0.00,,
1.51256,2552717,DT Spare Parts ,5998,0.00,,
1.51257,2552718,DT Spare Parts ,5998,0.00,,
1.51304,2201944,DT Spare Parts ,43433,0.00,,
1.51501,2454841,DT Spare Parts ,569,0.00,,
1.51502,2544017,DT Spare Parts ,555,0.00,,
1.51503,2024726,DT Spare Parts ,304,0.00,,
1.51504,2427815,DT Spare Parts ,528,0.00,,
1.51506,2427813,DT Spare Parts ,569,0.00,,
1.51508,2605443,DT Spare Parts ,582,0.00,,
1.51512,2422791,DT Spare Parts ,634,0.00,,
1.51600,1418483,DT Spare Parts ,283,0.00,,
1.51900,1789359,DT Spare Parts ,1749,0.00,,
1.52001,1437495,DT Spare Parts ,1261,0.00,,
1.52002,490898,DT Spare Parts ,1203,0.00,,
1.52003,490899,DT Spare Parts ,1203,0.00,,
1.52004,1800470,DT Spare Parts ,2195,0.00,,
1.52005,1800475,DT Spare Parts ,4891,0.00,,
1.52006,1800476,DT Spare Parts ,4891,0.00,,
1.52007,1895609,DT Spare Parts ,5271,0.00,,
1.52009,1895607,DT Spare Parts ,5288,0.00,,
1.52010,1895608,DT Spare Parts ,6319,0.00,,
1.52011,1908869,DT Spare Parts ,6319,0.00,,
1.52012,1902359,DT Spare Parts ,2353,0.00,,
1.52013,1902360,DT Spare Parts ,2353,0.00,,
1.52014,1902361,DT Spare Parts ,2353,0.00,,
1.52015,1925348,DT Spare Parts ,2353,0.00,,
1.52016,1925349,DT Spare Parts ,2353,0.00,,
1.52017,1925350,DT Spare Parts ,2353,0.00,,
1.52018,1306721,DT Spare Parts ,1071,0.00,,
1.52019,1926119,DT Spare Parts ,6319,0.00,,
1.52020,2278496,DT Spare Parts ,6081,0.00,,
1.52021,1926121,DT Spare Parts ,5076,0.00,,
1.52022,1895610,DT Spare Parts ,5526,0.00,,
1.52025,2145647S,DT Spare Parts ,476,0.00,,
1.52026,2371255S,DT Spare Parts ,476,0.00,,
1.52040,1800471,DT Spare Parts ,2406,0.00,,
1.52054,2302333,DT Spare Parts ,3358,0.00,,
1.52055,2278270,DT Spare Parts ,898,0.00,,
1.52056,2278269,DT Spare Parts ,898,0.00,,
1.52057,2310281,DT Spare Parts ,6853,0.00,,
1.52058,2310282,DT Spare Parts ,6853,0.00,,
1.52059,2302631,DT Spare Parts ,898,0.00,,
1.52060,2599543,DT Spare Parts ,6853,0.00,,
1.52061,2599544,DT Spare Parts ,6853,0.00,,
1.52062,2599545,DT Spare Parts ,7341,0.00,,
1.52063,2599546,DT Spare Parts ,7341,0.00,,
1.52072,2246818,DT Spare Parts ,1412,0.00,,
1.52073,2246819,DT Spare Parts ,1386,0.00,,
1.52074,2302630,DT Spare Parts ,898,0.00,,
1.52075,2376325,DT Spare Parts ,370,0.00,,
1.52076,2371926,DT Spare Parts ,370,0.00,,
1.52077,1541106,DT Spare Parts ,140,0.00,,
1.52090,2246817,DT Spare Parts ,1656,0.00,,
1.52100,2617207,DT Spare Parts ,2115,0.00,,
1.52101,2617209,DT Spare Parts ,2115,0.00,,
1.52125,2371927,DT Spare Parts ,78,2.00,,
1.52126,2376409,DT Spare Parts ,77,0.00,,
1.52175,1498836,DT Spare Parts ,2247,0.00,,
1.52177,1498839,DT Spare Parts ,1269,0.00,,
1.52180,1498869,DT Spare Parts ,2908,0.00,,
1.52195,2208717,DT Spare Parts ,853,0.00,,
1.52196,1442196,DT Spare Parts ,1124,0.00,,
1.52197,1442213,DT Spare Parts ,846,0.00,,
1.52198,1927800,DT Spare Parts ,193,0.00,,
1.52250,2559297,DT Spare Parts ,6109,0.00,,
1.52251,2559298,DT Spare Parts ,6109,0.00,,
1.52252,2422396,DT Spare Parts ,10268,0.00,,
1.52253,2422394,DT Spare Parts ,10268,0.00,,
1.52300,1397406,DT Spare Parts ,2908,0.00,,
1.52320,2324352,DT Spare Parts ,372,0.00,,
1.52321,2324353,DT Spare Parts ,372,0.00,,
1.52322,2324296,DT Spare Parts ,500,0.00,,
1.52323,2324347,DT Spare Parts ,500,0.00,,
1.52324,2324348,DT Spare Parts ,500,0.00,,
1.52325,2324349,DT Spare Parts ,500,0.00,,
1.52326,2297701,DT Spare Parts ,475,0.00,,
1.52327,2297703,DT Spare Parts ,475,0.00,,
1.52328,2324292,DT Spare Parts ,539,0.00,,
1.52329,2324293,DT Spare Parts ,539,0.00,,
1.52330,2559306,DT Spare Parts ,603,0.00,,
1.52331,2559305,DT Spare Parts ,603,0.00,,
1.52350,2297983,DT Spare Parts ,1912,0.00,,
1.52351,2297984,DT Spare Parts ,1912,0.00,,
1.52352,2297995,DT Spare Parts ,1912,0.00,,
1.52353,2297996,DT Spare Parts ,1912,0.00,,
1.52354,2297992,DT Spare Parts ,2592,0.00,,
1.52355,2297991,DT Spare Parts ,2592,0.00,,
1.52356,2286062,DT Spare Parts ,9317,0.00,,
1.52400,2183267,DT Spare Parts ,138,0.00,,
1.52401,2183266,DT Spare Parts ,71,0.00,,
1.52402,2285646,DT Spare Parts ,82,0.00,,
1.52403,1353965,DT Spare Parts ,74,0.00,,
1.52500,0,DT Spare Parts ,4415,0.00,,
1.52501,0,DT Spare Parts ,4415,0.00,,
1.52510,2116845,DT Spare Parts ,3093,0.00,,
1.52511,2116846,DT Spare Parts ,3093,0.00,,
1.52520,2116848,DT Spare Parts ,2049,0.00,,
1.52521,2116849,DT Spare Parts ,2049,0.00,,
1.52600,1889273,DT Spare Parts ,7931,0.00,,
1.52851,1498840,DT Spare Parts ,793,0.00,,
1.52902,1368039,DT Spare Parts ,192,0.00,,
1.55007,2311419,DT Spare Parts ,6443,0.00,,
1.55008,2077928,DT Spare Parts ,6443,0.00,,
1.55009,2311420,DT Spare Parts ,5698,0.00,,
1.55010,2295948,DT Spare Parts ,6827,0.00,,
1.55011,2295950,DT Spare Parts ,6827,0.00,,
1.55012,2077926,DT Spare Parts ,7161,0.00,,
1.55013,2529089,DT Spare Parts ,7110,0.00,,
1.55014,2295953,DT Spare Parts ,5750,0.00,,
1.55015,2529168,DT Spare Parts ,5750,0.00,,
1.55016,1853839,DT Spare Parts ,3966,0.00,,
1.55025,2128511,DT Spare Parts ,80,0.00,,
1.55026,2128512,DT Spare Parts ,80,0.00,,
1.55027,2311423,DT Spare Parts ,80,0.00,,
1.55028,2311427,DT Spare Parts ,80,0.00,,
1.55037,2311424,DT Spare Parts ,129,0.00,,
1.55038,2311428,DT Spare Parts ,129,0.00,,
1.55039,2334040,DT Spare Parts ,129,0.00,,
1.55080,1431573,DT Spare Parts ,688,0.00,,
1.55081,1431574,DT Spare Parts ,688,0.00,,
1.55103,1866129,DT Spare Parts ,1772,0.00,,
1.55111,1498734,DT Spare Parts ,4389,0.00,,
1.55114,1866130,DT Spare Parts ,3029,0.00,,
1.55115,2392395,DT Spare Parts ,4680,0.00,,
1.55201,2776010,DT Spare Parts ,2167,2.00,,
1.55207,1942148,DT Spare Parts ,3005,0.00,,
1.55300,1466175,DT Spare Parts ,410,0.00,,
1.55401,2427569,DT Spare Parts ,2300,0.00,,
1.55402,2392182,DT Spare Parts ,1912,0.00,,
1.55501,1782022,DT Spare Parts ,2643,0.00,,
1.55502,1782021,DT Spare Parts ,2673,0.00,,
1.55503,1485759,DT Spare Parts ,3358,0.00,,
1.55504,1940848,DT Spare Parts ,4178,0.00,,
1.55505,1940849,DT Spare Parts ,4124,0.00,,
1.55506,1940850,DT Spare Parts ,4124,0.00,,
1.55507,1770731,DT Spare Parts ,3041,0.00,,
1.55508,1367281,DT Spare Parts ,2988,0.00,,
1.55509,1399182,DT Spare Parts ,2961,0.00,,
1.55600,2296839,DT Spare Parts ,370,0.00,,
1.55601,2392175,DT Spare Parts ,450,0.00,,
1.55602,2392176,DT Spare Parts ,396,0.00,,
1.61000,2308200,DT Spare Parts ,965,0.00,,
1.61010,1354420S,DT Spare Parts ,25593,0.00,,
1.61100,2176067,DT Spare Parts ,13193,0.00,,
1.61101,1733111S1,DT Spare Parts ,9651,0.00,,
1.61300,574988,DT Spare Parts ,17857,0.00,,
1.61301,574989,DT Spare Parts ,17589,0.00,,
1.61302,574978,DT Spare Parts ,18291,0.00,,
1.61304,2297523S,DT Spare Parts ,34613,0.00,,
1.61800,0,DT Spare Parts ,4574,0.00,,
10.10004,329633111,DT Spare Parts ,86,7.00,,
10.10006,03.296.12.04.0,DT Spare Parts ,74,0.00,,
10.10008,03.296.23.05.0,DT Spare Parts ,40,0.00,,
10.10021,0326004060,DT Spare Parts ,21,0.00,,
10.10028,05.260.14.05.0,DT Spare Parts ,37,0.00,,
10.10029,252707300,DT Spare Parts ,49,3.00,,
10.10031,02.527.07.71.0,DT Spare Parts ,58,0.00,,
10.10032,05.260.54.19.0,DT Spare Parts ,124,0.00,,
10.10036,03.112.00.43.0,DT Spare Parts ,11,0.00,,
10.10048,09.806.23.29.0,DT Spare Parts ,220,0.00,,
10.10049,09.806.23.02.0,DT Spare Parts ,95,0.00,,
10.10082,09.806.33.67.0,DT Spare Parts ,127,0.00,,
10.10083,09.806.33.68.0,DT Spare Parts ,140,0.00,,
10.10375,0327248520,DT Spare Parts ,4364,0.00,,
10.10376,0327243290,DT Spare Parts ,4468,0.00,,
10.10377,0980107360,DT Spare Parts ,9420,0.00,,
10.10379,0327243232,DT Spare Parts ,6953,0.00,,
10.10380,0980106540S,DT Spare Parts ,3748,0.00,,
10.10390,0980107320,DT Spare Parts ,9575,0.00,,
10.10391,0980106082,DT Spare Parts ,10036,0.00,,
10.10392,0980106540,DT Spare Parts ,9163,0.00,,
10.10400,0327244400,DT Spare Parts ,3594,0.00,,
10.10405,10.10405,DT Spare Parts ,4698,2.00,,
10.10415,10.10415,DT Spare Parts ,3074,0.00,,
10.10418,10.10418,DT Spare Parts ,3850,0.00,,
10.10423,0327248350,DT Spare Parts ,3203,0.00,,
10.10424,0327248620,DT Spare Parts ,4364,0.00,,
10.10436,0327246330,DT Spare Parts ,4056,0.00,,
10.10437,0327227480,DT Spare Parts ,9163,0.00,,
10.10451,0331097130,DT Spare Parts ,15,2.00,,
10.10456,0331098210,DT Spare Parts ,24,0.00,,
10.10463,537006590,DT Spare Parts ,504,0.00,,
10.10470,10.10470,DT Spare Parts ,807,0.00,,
10.10485,0331097300,DT Spare Parts ,21,0.00,,
10.10490,03.320.64.01.0,DT Spare Parts ,235,0.00,,
10.10492,03.120.48.13.0,DT Spare Parts ,77,0.00,,
10.10513,10.10513,DT Spare Parts ,97,0.00,,
10.10517,02.560.65.89.0,DT Spare Parts ,119,0.00,,
10.10525,03.310.99.01.0,DT Spare Parts ,55,0.00,,
10.10534,0256645900,DT Spare Parts ,542,0.00,,
10.10539,0980107330,DT Spare Parts ,6742,0.00,,
10.10542,0980106060,DT Spare Parts ,10036,0.00,,
10.10545,0900137030,DT Spare Parts ,4891,0.00,,
10.10575,03.310.08.53.0,DT Spare Parts ,251,0.00,,
10.10576,0331008261,DT Spare Parts ,846,0.00,,
10.10577,0331008241,DT Spare Parts ,740,0.00,,
10.10578,0531008501,DT Spare Parts ,3358,0.00,,
10.10579,0331008340,DT Spare Parts ,2310,0.00,,
10.10580,331008510,DT Spare Parts ,227,4.00,,
10.10582,331008180,DT Spare Parts ,519,1.00,,
10.10585,05.310.07.30.1,DT Spare Parts ,291,0.00,,
10.10600,0321224070,DT Spare Parts ,285,7.00,,
10.10602,10.10602,DT Spare Parts ,226,0.00,,
10.10604,0521225780,DT Spare Parts ,216,6.00,,
10.10610,0321223090,DT Spare Parts ,216,3.00,,
10.10715,0311276080,DT Spare Parts ,375,3.00,,
10.10717,05.113.92.04.0,DT Spare Parts ,233,0.00,,
10.10718,03.113.01.46.0,DT Spare Parts ,217,0.00,,
10.10720,03.113.04.11.0,DT Spare Parts ,45,0.00,,
10.10721,02.031.54.00.0,DT Spare Parts ,212,0.00,,
10.13021,0517452610,DT Spare Parts ,496,6.00,,
10.13022,0517465130,DT Spare Parts ,495,2.00,,
10.13024,10.13024,DT Spare Parts ,1326,25.00,,
10.13036,0557483013,DT Spare Parts ,14282,0.00,,
10.13051,10.13051,DT Spare Parts ,21,277.00,,
10.13057,0539726020,DT Spare Parts ,31,34.00,,
10.13060,10.13060,DT Spare Parts ,13,27.00,,
10.13062,539734170,DT Spare Parts ,44,14.00,,
10.13063,05.397.34.16.0,DT Spare Parts ,47,0.00,,
10.13064,03.397.33.13.0,DT Spare Parts ,37,0.00,,
10.13065,03.397.33.12.0,DT Spare Parts ,37,0.00,,
10.13070,539746130,DT Spare Parts ,51,10.00,,
10.13071,539728010,DT Spare Parts ,27,24.00,,
10.13078,03.397.11.02.0,DT Spare Parts ,24,0.00,,
10.13149,0980100410,DT Spare Parts ,516,0.00,,
10.13151,09.801.00.14.0,DT Spare Parts ,120,0.00,,
10.13152,0980106091,DT Spare Parts ,926,0.00,,
10.13221,0310990040,DT Spare Parts ,3337,6.00,,
10.13223,0310590050,DT Spare Parts ,2703,2.00,,
10.13226,0310536120,DT Spare Parts ,2253,2.00,,
10.13236,0310687120,DT Spare Parts ,4963,0.00,,
10.13251,0308475240,DT Spare Parts ,59,2.00,,
10.13253,03.177.23.10.1,DT Spare Parts ,317,0.00,,
10.13256,0308446040,DT Spare Parts ,423,0.00,,
10.13261,05.331.44.02.0,DT Spare Parts ,175,0.00,,
10.13271,9900000071,DT Spare Parts ,1149,0.00,,
10.13273,9900000088,DT Spare Parts ,1138,0.00,,
10.13279,9900000084,DT Spare Parts ,879,0.00,,
10.13280,9900000132,DT Spare Parts ,1055,0.00,,
10.13285,9900000129,DT Spare Parts ,1067,0.00,,
10.13296,0301091530,DT Spare Parts ,2803,0.00,,
10.13300,09.084.46.36.0,DT Spare Parts ,262,0.00,,
10.13305,0980102020,DT Spare Parts ,2022,0.00,,
10.13330,03.167.23.02.0,DT Spare Parts ,26,0.00,,
10.13375,0509114771,DT Spare Parts ,1899,0.00,,
10.13376,0509146321,DT Spare Parts ,1501,0.00,,
10.13377,0509119221,DT Spare Parts ,2509,0.00,,
10.13501,10.13501,DT Spare Parts ,854,0.00,,
10.13502,10.13502,DT Spare Parts ,1828,0.00,,
10.13503,10.13503,DT Spare Parts ,1828,0.00,,
10.13544,509705490,DT Spare Parts ,1366,0.00,,
10.13545,509705500,DT Spare Parts ,1366,0.00,,
10.13566,509760461,DT Spare Parts ,1241,0.00,,
10.13567,509760451,DT Spare Parts ,1241,0.00,,
10.13589,05.097.05.55.4,DT Spare Parts ,1480,0.00,,
10.13590,05.097.05.56.4,DT Spare Parts ,1480,0.00,,
10.13900,03.188.02.02.0,DT Spare Parts ,24,0.00,,
10.13940,0980107490,DT Spare Parts ,12710,0.00,,
10.14002,0980108160,DT Spare Parts ,1730,0.00,,
10.14020,0580151740,DT Spare Parts ,242,0.00,,
10.14233,0536270643,DT Spare Parts ,16577,0.00,,
10.14234,0536270652,DT Spare Parts ,16577,0.00,,
10.14241,0,DT Spare Parts ,6240,0.00,,
10.14242,0,DT Spare Parts ,2617,0.00,,
10.14404,0544443010,DT Spare Parts ,2455,0.00,,
10.14413,0203274300,DT Spare Parts ,7444,0.00,,
10.14500SP,,DT Spare Parts ,71,0.00,,
10.14501SP,0312130150,DT Spare Parts ,45,0.00,,
10.14502SP,0300157010,DT Spare Parts ,21,0.00,,
10.14503SP,,DT Spare Parts ,317,0.00,,
10.14504SP,,DT Spare Parts ,143,0.00,,
10.14505SP,,DT Spare Parts ,98,0.00,,
10.14506SP,,DT Spare Parts ,291,0.00,,
10.14507SP,,DT Spare Parts ,344,0.00,,
10.14508SP,0513007070,DT Spare Parts ,61,0.00,,
10.14509SP,0312718030,DT Spare Parts ,246,0.00,,
10.14510SP,0312718020,DT Spare Parts ,246,0.00,,
10.14511SP,,DT Spare Parts ,502,0.00,,
10.14512SP,,DT Spare Parts ,489,0.00,,
10.14513SP,,DT Spare Parts ,476,0.00,,
10.14514SP,,DT Spare Parts ,634,0.00,,
10.14515SP,,DT Spare Parts ,846,0.00,,
10.14516SP,,DT Spare Parts ,714,0.00,,
10.14900SP,,DT Spare Parts ,206,0.00,,
10.14901SP,,DT Spare Parts ,220,0.00,,
10.14902SP,,DT Spare Parts ,151,0.00,,
10.14903SP,0980107630,DT Spare Parts ,542,0.00,,
10.14904SP,,DT Spare Parts ,396,0.00,,
10.14905SP,,DT Spare Parts ,370,0.00,,
10.14906SP,0980107681,DT Spare Parts ,278,0.00,,
10.14907SP,,DT Spare Parts ,899,0.00,,
10.14908SP,0980105810,DT Spare Parts ,846,0.00,,
10.14909SP,,DT Spare Parts ,939,0.00,,
10.14910SP,0,DT Spare Parts ,1124,0.00,,
10.14911SP,,DT Spare Parts ,582,0.00,,
10.14912SP,,DT Spare Parts ,6081,0.00,,
10.14913SP,,DT Spare Parts ,4574,0.00,,
10.14914SP,,DT Spare Parts ,6028,0.00,,
10.14915SP,,DT Spare Parts ,4917,0.00,,
10.14916SP,,DT Spare Parts ,3860,0.00,,
10.14917SP,0,DT Spare Parts ,4362,0.00,,
10.14918SP,0980107630S1,DT Spare Parts ,582,0.00,,
10.16001,0542941090,DT Spare Parts ,2533,0.00,,
10.16029,0220021900,DT Spare Parts ,2277,0.00,,
10.16031,0542943250,DT Spare Parts ,3164,0.00,,
10.16033,0542900010,DT Spare Parts ,2908,0.00,,
10.16036,0542943270,DT Spare Parts ,2462,0.00,,
10.16053,0542943850,DT Spare Parts ,3565,0.00,,
10.16055,0542943860,DT Spare Parts ,2982,0.00,,
10.16060,05.429.41.31.1 S,DT Spare Parts ,145,0.00,,
10.16061,05.429.40.28.1 S,DT Spare Parts ,77,0.00,,
10.16062,05.429.41.77.0 S,DT Spare Parts ,75,0.00,,
10.16077,03.139.39.42.0,DT Spare Parts ,504,0.00,,
10.16080,0513939520,DT Spare Parts ,1161,0.00,,
10.16101,0332009350,DT Spare Parts ,997,0.00,,
10.16178,03.084.42.05.0,DT Spare Parts ,33,0.00,,
10.16200,10.16200,DT Spare Parts ,356,2.00,,
10.16209,0508203020,DT Spare Parts ,8831,0.00,,
10.16235,0508213670,DT Spare Parts ,6083,0.00,,
10.16236,0508213882,DT Spare Parts ,6289,0.00,,
10.16237,0508214022,DT Spare Parts ,5930,0.00,,
10.16238,0508214172,DT Spare Parts ,11400,0.00,,
10.16239,0508205030,DT Spare Parts ,17820,0.00,,
10.16252,0334105030,DT Spare Parts ,291,0.00,,
10.16261,05.113.97.13.0,DT Spare Parts ,450,0.00,,
10.16264,03.113.01.37.0,DT Spare Parts ,127,0.00,,
